sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.12	68.26547	6.664212	68.263016	2054928	70.900734	2054948	934679	0.45484313	27.571697	80887.836
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.14	27.566256	2.6910732	27.52409	5037402	28.912258	5037921	925112	0.18362972	11.131272	32656.121
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.9	65.97775	6.4408813	65.94754	1996742	115.76354	1997214	876623	0.4389229	26.606646	78056.63
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.8	47.8895	4.6750693	48.095894	2342031	78.73005	2342648	744284	0.31771055	19.25899	56500.617
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00010115662	0.000009875113	0	687	0.0006524618	29638724	20	0.0000006747929	0.00004090462	0.12000301
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.4	33.971607	3.3163767	33.811363	4116305	83.12461	4118142	931474	0.22618793	13.711067	40224.53
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.11	41.13579	4.015759	41.12612	3222923	44.025246	3223332	882902	0.27390972	16.603868	48711.223
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.7	76.94473	7.5115	76.846565	1817832	274.65018	1818370	931243	0.5121306	31.044353	91075.65
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.10	50.119102	4.892728	50.09703	2813600	54.022747	2814009	939734	0.33394846	20.2433	59388.316
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.15	47.762672	4.6626883	48.29793	2981151	91.74721	2982135	948852	0.31817874	19.28737	56583.88
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.3	49.991627	4.880283	49.977768	2724348	56.338814	2724501	907051	0.3329237	20.181181	59206.07
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.6	74.41967	7.2649975	74.608536	1758256	111.73477	1758582	868765	0.4940145	29.946188	87853.945
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	bin.2	30.603321	2.987558	29.775576	5052066	129.56992	5057163	1028493	0.2033735	12.328103	36167.293
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	unmapped	NA	17.437124	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.5	41.47157	4.048527	41.440872	3343208	44.35455	3343496	923761	0.27628595	16.747913	49133.656
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.13	58.361042	5.6973057	58.228542	2373679	88.12813	2374251	922210	0.38842145	23.545345	69075.414
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.1	131.26013	12.813842	133.43419	4288345	907.4534	4295777	3731536	0.86865216	52.65599	154477.83
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.12	68.26547	6.6641936	68.26311	2054928	70.908714	2054948	934679	0.45484313	27.571697	80887.6
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.14	27.564974	2.6909406	27.524277	5037392	28.957169	5037921	925069	0.18362118	11.130755	32654.506
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.9	65.98023	6.4411044	65.94705	1996742	115.44282	1997214	876656	0.43893945	26.607647	78059.35
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.8	47.89373	4.675469	48.097466	2342037	78.32137	2342648	744352	0.31773958	19.26075	56505.617
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00010115662	0.000009875084	0	687	0.0006524618	29638724	20	0.0000006747929	0.000040904622	0.12000255
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.4	33.97307	3.3165095	33.81157	4116305	83.07417	4118142	931514	0.22619765	13.711657	40226.14
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.11	41.1343	4.0156016	41.125946	3222938	44.074715	3223332	882870	0.2738998	16.60327	48709.316
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.7	76.94547	7.5115504	76.84743	1817940	274.42056	1818370	931252	0.51213557	31.044655	91076.266
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.10	50.119957	4.892797	50.097233	2813640	53.996895	2814009	939750	0.33395416	20.243645	59389.152
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.15	47.758884	4.662305	48.29906	2981151	91.94689	2982135	948777	0.3181536	19.285847	56579.234
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.3	49.99077	4.880185	49.977642	2724335	56.35782	2724501	907035	0.33291784	20.180826	59204.86
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.6	74.419754	7.264985	74.60891	1758256	111.72541	1758582	868766	0.49401507	29.946224	87853.77
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.2	30.603321	2.987549	29.775576	5052066	129.56992	5057163	1028493	0.2033735	12.328104	36167.18
1_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.0000897731	0.000100096	0	687	0.000579039	33395712	20	0.0000005988793	29.943964	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00010115662	0.000100096	0	687	0.0006524618	29638724	20	0.0000006747929	33.739647	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00010115662	0.000100096	0	687	0.0006524618	29638724	20	0.0000006747929	33.739647	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.0000897731	0.000100096	0	687	0.000579039	33395712	20	0.0000005988793	29.943964	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00010115662	0.000100096	0	687	0.0006524618	29638724	20	0.0000006747929	33.739647	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	unmapped	NA	99.9999	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00010115662	0.000100096	0	687	0.0006524618	29638724	20	0.0000006747929	33.739647	1000000
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
1_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048746367	0	9900	0.0025345199	3896891	66	0.000016936578	77.69073	446759.16
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.000529471	0	9900	0.0027523285	3587328	66	0.000018398094	84.39493	485312
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.0003863209	0.00007411224	0	10587	0.0008754456	33395712	86	0.0000025751808	11.812757	67929.08
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0026184842	0.00011247804	0	9300	0.0026116287	3551823	62	0.000017455824	80.072586	103388.33
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00011841246	0	2400	0.0027490412	871226	16	0.000018364924	84.24278	108772.76
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00011841246	0	2400	0.0027490412	871226	16	0.000018364924	84.24278	108772.76
1_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0.0026184842	0.00011247804	0	9300	0.0026116287	3551823	62	0.000017455824	80.072586	103388.33
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048746367	0	9900	0.0025345199	3896891	66	0.000016936578	77.69073	446759.16
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0.002759945	0.000529471	0	9900	0.0027523285	3587328	66	0.000018398094	84.39493	485312
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.0003863209	0.00007411224	0	10587	0.0008754456	33395712	86	0.0000025751808	11.812757	67929.08
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0026184842	0.00011247804	0	9300	0.0026116287	3551823	62	0.000017455824	80.072586	103388.33
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00011841246	0	2400	0.0027490412	871226	16	0.000018364924	84.24278	108772.76
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00011841246	0	2400	0.0027490412	871226	16	0.000018364924	84.24278	108772.76
1_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0.0026184842	0.00011247804	0	9300	0.0026116287	3551823	62	0.000017455824	80.072586	103388.33
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048746367	0	9900	0.0025345199	3896891	66	0.000016936578	77.69073	446759.16
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.000529471	0	9900	0.0027523285	3587328	66	0.000018398094	84.39493	485312
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.0003863209	0.00007411224	0	10587	0.0008754456	33395712	86	0.0000025751808	11.812757	67929.08
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0026184842	0.00011247804	0	9300	0.0026116287	3551823	62	0.000017455824	80.072586	103388.33
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00011841246	0	2400	0.0027490412	871226	16	0.000018364924	84.24278	108772.76
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.99891	NA	NA	NA	NA	NA	NA	NA	NA
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00041505604	0.0000178289	0	9987	0.0009661992	29638724	82	0.0000027666508	12.691059	16386.467
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.000106482876	0	7500	0.0024727727	3025665	50	0.000016525293	75.80409	97876.95
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0.016970726	0.0007289843	0	600	0.016683191	35505	4	0.000112660186	516.78986	667270.3
1_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.0000068603536	0	600	0.00015968327	3756989	4	0.0000010646824	4.883864	6305.958
